simtime,current_action,reward,load,FM_state,packets_per_frame,QoE,frame_loss,last_mowdg,RTT,lastthreshold,quadraticsum_mowdg
46.1228,2,3.87515,1.0384e+07,3,10,4.07121,0,-0.000340111,0.0015135,6.05054e-05,1.40752e-06
46.2228,2,3.8779,1.05917e+07,3,11,4.07411,0,-2.21111e-05,0.00151978,6.05379e-05,3.3147e-07
46.3228,2,3.87843,1.08035e+07,3,11,4.07466,0,-0.000195111,0.00130511,6.05687e-05,1.24914e-07
46.4228,2,3.86707,1.10196e+07,3,11,4.0627,0,0.000247888,0.00131649,6.0794e-05,4.57709e-06
46.5228,0,3.87809,1.07992e+07,3,11,4.0743,0,8.88857e-07,0.00107641,6.08366e-05,2.59133e-07
46.6228,0,3.87611,1.05832e+07,3,11,4.07222,0,0.000227889,0.0017645,6.08994e-05,1.03397e-06
46.7228,0,3.87761,1.03715e+07,3,10,4.0738,0,-0.000108111,0.00126988,6.09362e-05,4.55756e-07
46.8228,1,3.86531,1.03715e+07,3,10,4.06085,0,1.58891e-05,0.00183041,6.11493e-05,5.26538e-06
46.9228,0,3.87447,1.01641e+07,3,10,4.0705,0,2.88888e-05,0.0015364,6.12837e-05,1.67259e-06
47.0228,1,3.87769,1.01641e+07,3,10,4.07389,0,7.88888e-05,0.00127793,6.13149e-05,4.12938e-07
47.1228,1,3.87145,1.01641e+07,3,10,4.06732,0,-5.3111e-05,0.00147414,6.15104e-05,2.85653e-06
47.2228,1,3.87581,1.01641e+07,3,10,4.07191,0,-0.000360111,0.00121586,6.16268e-05,1.14867e-06
47.3228,0,3.87216,9.96082e+06,2,10,4.07069,0,0.000420888,0.00200698,6.17652e-05,1.60073e-06
47.4228,2,3.87526,1.016e+07,3,10,4.07133,0,0.000332889,0.00163846,6.19164e-05,1.36475e-06
47.5228,2,3.87423,1.03632e+07,3,10,4.07024,0,0.000118889,0.00133004,6.20663e-05,1.76821e-06
47.6228,2,3.87681,1.05705e+07,3,11,4.07296,0,0.000292889,0.00148042,6.21433e-05,7.5925e-07
47.7228,2,3.8765,1.07819e+07,3,11,4.07263,0,0.000621889,0.00168,6.22013e-05,8.78769e-07
47.8228,2,3.87644,1.09976e+07,3,11,4.07256,0,-0.000162111,0.00184386,6.23291e-05,9.04728e-07
47.9228,2,3.86212,1.12175e+07,3,11,4.05749,0,0.000518888,0.00202147,6.25845e-05,6.51998e-06
48.0228,2,3.87555,1.14419e+07,3,11,4.07163,0,-0.000345111,0.00189997,6.27397e-05,1.25303e-06
48.1228,2,3.87715,1.16707e+07,3,12,4.07331,0,-0.000197111,0.00135906,6.28054e-05,6.26588e-07
48.2228,2,3.87613,1.19041e+07,3,12,4.07224,0,-0.000441111,0.00128122,6.29114e-05,1.02516e-06
48.3228,2,3.86761,1.21422e+07,3,12,4.06328,0,-0.00038611,0.00171912,6.31204e-05,4.36242e-06
48.4228,2,3.87784,1.2385e+07,3,12,4.07404,0,4.88893e-06,0.00152698,6.31468e-05,3.54978e-07
48.5228,2,3.87488,1.26327e+07,3,13,4.07092,0,-0.000237111,0.00131043,6.32679e-05,1.51445e-06
48.6228,2,3.87515,1.28854e+07,3,13,4.07121,0,-0.000527111,0.00139141,6.33837e-05,1.40694e-06
48.7228,2,3.87787,1.31431e+07,3,13,4.07407,0,0.000289889,0.001554,6.34323e-05,3.446e-07
48.8228,2,3.87525,1.3406e+07,3,13,4.07132,0,-6.5111e-05,0.00173074,6.35685e-05,1.36794e-06
48.9228,2,3.87854,1.36741e+07,3,14,4.07478,0,-0.000107111,0.00178866,6.35704e-05,8.12095e-08
49.0228,2,3.87209,1.39476e+07,3,14,4.06799,0,-0.000726111,0.00155088,6.37495e-05,2.60678e-06
49.1228,0,3.87822,1.36686e+07,3,14,4.07444,0,-0.000136111,0.00163559,6.37703e-05,2.07031e-07
49.2228,2,3.87817,1.3942e+07,3,14,4.07439,0,-0.000170111,0.00128298,6.38143e-05,2.2803e-07
49.3228,2,3.87636,1.42208e+07,3,14,4.07249,0,0.000123889,0.00225851,6.38751e-05,9.3391e-07
49.4228,2,3.87812,1.45052e+07,3,14,4.07434,0,0.000111889,0.00140593,6.39077e-05,2.46212e-07
49.5228,1,3.87487,1.45052e+07,3,14,4.07091,0,0.000117889,0.00149485,6.40213e-05,1.51918e-06
49.6228,2,3.87654,1.47953e+07,3,15,4.07268,0,-7.61111e-05,0.0020859,6.40874e-05,8.62804e-07
49.7228,2,3.87896,1.50912e+07,4,15,4.07259,0,-0.000301111,0.00161481,6.4184e-05,8.95804e-07
49.8228,2,3.88095,1.53931e+07,4,15,4.07469,0,4.08888e-05,0.00185553,6.41728e-05,1.16733e-07
49.9228,2,3.86211,1.57009e+07,4,16,4.05485,0,-4.61124e-05,0.00174791,6.44488e-05,7.50725e-06
50.0228,1,3.87928,1.57009e+07,4,16,4.07293,0,-0.000611111,0.00203128,6.45095e-05,7.70673e-07
50.1228,2,3.88069,1.60149e+07,4,16,4.07441,0,-0.000320111,0.00182825,6.45443e-05,2.17889e-07
50.2228,2,3.88055,1.63352e+07,4,16,4.07426,0,-4.81111e-05,0.00172802,6.45694e-05,2.73189e-07
50.3228,1,3.87695,1.63352e+07,4,16,4.07048,0,-0.000392111,0.00156361,6.46881e-05,1.6807e-06
50.4228,2,3.87979,1.6662e+07,4,16,4.07346,0,-0.000421111,0.00164098,6.47529e-05,5.72555e-07
50.5228,2,3.87834,1.69952e+07,4,17,4.07193,0,0.000443889,0.00232276,6.4805e-05,1.13943e-06
50.6228,0,3.84985,1.66553e+07,4,16,4.04195,0,-0.000580109,0.00197495,6.51542e-05,1.23421e-05
50.7228,0,3.87747,1.63222e+07,4,16,4.07102,0,-0.000661109,0.00166589,6.53026e-05,1.4773e-06
50.8228,0,3.87892,1.59957e+07,4,16,4.07255,0,3.7889e-05,0.00181987,6.53668e-05,9.10938e-07
50.9228,0,3.87958,1.56758e+07,4,16,4.07324,0,-0.000133111,0.00213336,6.54461e-05,6.54136e-07
51.0228,0,3.87835,1.53623e+07,4,15,4.07195,0,0.000498889,0.00163325,6.55139e-05,1.13488e-06
51.1228,0,3.8783,1.50551e+07,4,15,4.07189,0,-0.000302111,0.00162539,6.56559e-05,1.15571e-06
51.2228,0,3.87627,1.4754e+07,3,15,4.07239,0,-0.000556111,0.00160673,6.5769e-05,9.69486e-07
51.3228,2,3.87815,1.5049e+07,4,15,4.07174,0,1.4889e-05,0.0017,6.58719e-05,1.21306e-06
51.4228,0,3.87847,1.47481e+07,3,15,4.0747,0,-0.000137111,0.00134188,6.58913e-05,1.11278e-07
51.5228,0,3.87764,1.44531e+07,3,14,4.07384,0,6.88889e-06,0.00185611,6.59238e-05,4.32133e-07
51.6228,2,3.87775,1.47422e+07,3,15,4.07394,0,0.000373889,0.00171567,6.59405e-05,3.92628e-07
51.7228,0,3.87495,1.44473e+07,3,14,4.071,0,-1.01111e-05,0.00139522,6.60898e-05,1.48809e-06
51.8228,2,3.87816,1.47363e+07,3,15,4.07438,0,3.38889e-05,0.00164921,6.61195e-05,2.30181e-07
51.9228,2,3.88103,1.5031e+07,4,15,4.07477,0,5.8889e-06,0.00178159,6.61129e-05,8.63058e-08
52.0228,2,3.87872,1.53316e+07,4,15,4.07233,0,-0.000508111,0.00158223,6.62133e-05,9.91268e-07
52.1228,1,3.87995,1.53316e+07,4,15,4.07363,0,-0.000121111,0.00150886,6.62845e-05,5.09669e-07
52.2228,2,3.8802,1.56382e+07,4,15,4.0739,0,-4.51111e-05,0.00142622,6.63157e-05,4.09244e-07
52.3228,2,3.88006,1.5951e+07,4,16,4.07375,0,0.000103889,0.00195708,6.63509e-05,4.66084e-07
52.4228,1,3.8616,1.5951e+07,4,16,4.05431,0,0.000623888,0.00194753,6.66384e-05,7.7094e-06
52.5228,2,3.88055,1.627e+07,4,16,4.07426,0,2.38888e-05,0.00147046,6.66569e-05,2.7421e-07
52.6228,2,3.87452,1.65954e+07,4,16,4.06791,0,0.000319888,0.00131039,6.67856e-05,2.63558e-06
52.7228,2,3.88082,1.69273e+07,4,17,4.07455,0,-0.000243111,0.0014779,6.6821e-05,1.66577e-07
52.8228,2,3.87817,1.72659e+07,4,17,4.07176,0,-0.000420111,0.00187331,6.69414e-05,1.20339e-06
52.9228,2,3.87972,1.76112e+07,4,17,4.07339,0,-0.000503111,0.0017532,6.69944e-05,5.98281e-07
53.0228,2,3.88056,1.79634e+07,4,18,4.07428,0,2.28889e-05,0.00169483,6.70065e-05,2.68188e-07
53.1228,2,3.87964,1.83227e+07,4,18,4.0733,0,-0.000182111,0.00150397,6.70571e-05,6.30934e-07
53.2228,2,3.87892,1.86891e+07,4,18,4.07255,0,-0.000445111,0.00222997,6.71419e-05,9.11113e-07
53.3228,1,3.88056,1.86891e+07,4,18,4.07427,0,9.08889e-05,0.00167584,6.71582e-05,2.71495e-07
53.4228,2,3.86695,1.90629e+07,4,19,4.05995,0,-3.61125e-05,0.00199185,6.73053e-05,5.60444e-06
53.5228,2,3.87548,1.94442e+07,4,19,4.06893,0,-0.000210111,0.0015178,6.74428e-05,2.2566e-06
53.6228,2,3.87978,1.98331e+07,4,19,4.07346,0,0.000228889,0.00152464,6.749e-05,5.73436e-07
53.7228,2,3.88308,2.02297e+07,5,20,4.07429,0,-0.000405111,0.0016524,6.75403e-05,2.63329e-07
53.8228,2,3.88311,2.06343e+07,5,20,4.07433,0,0.000139889,0.00164158,6.75506e-05,2.50347e-07
53.9228,2,3.88283,2.1047e+07,5,21,4.07403,0,0.000536889,0.00179471,6.7567e-05,3.60377e-07
54.0228,2,3.88335,2.14679e+07,5,21,4.07458,0,5.48889e-05,0.0016556,6.75892e-05,1.56936e-07
54.1228,2,3.88221,2.18973e+07,5,21,4.07338,0,0.000189889,0.00214193,6.76509e-05,6.01471e-07
54.2228,2,3.88329,2.23353e+07,5,22,4.07451,0,0.000200889,0.0015725,6.76805e-05,1.81393e-07
54.3228,2,3.8823,2.2782e+07,5,22,4.07347,0,-0.000171111,0.00172285,6.77461e-05,5.66653e-07
54.4228,2,3.86042,2.32376e+07,5,23,4.05045,0,0.000671888,0.00204178,6.79483e-05,9.15548e-06
54.5228,2,3.87603,2.37024e+07,5,23,4.06688,0,-0.000133111,0.00152476,6.81041e-05,3.02093e-06
54.6228,0,3.88176,2.32283e+07,5,23,4.0729,0,-3.11139e-06,0.00156322,6.8174e-05,7.79646e-07
54.7228,2,3.88271,2.36929e+07,5,23,4.07391,0,-0.000506111,0.00191146,6.82054e-05,4.06127e-07
54.8228,2,3.88344,2.41667e+07,5,24,4.07467,0,-0.000132111,0.00234884,6.82098e-05,1.22938e-07
54.9228,2,3.87362,2.46501e+07,5,24,4.06434,0,-0.00123211,0.00233499,6.83999e-05,3.96699e-06
55.0228,0,3.88155,2.41571e+07,5,24,4.07268,0,0.000254888,0.00151023,6.85017e-05,8.61538e-07
55.1228,2,3.87954,2.46402e+07,5,24,4.07057,0,4.58887e-05,0.00165457,6.86339e-05,1.648e-06
55.2228,0,3.87861,2.41474e+07,5,24,4.06959,0,6.48888e-05,0.00195325,6.87492e-05,2.0096e-06
55.3228,2,3.88177,2.46303e+07,5,24,4.07292,0,6.28889e-05,0.00199499,6.88274e-05,7.74481e-07
55.4228,2,3.8857,2.5123e+07,6,25,4.07442,0,-2.2111e-05,0.00166939,6.88468e-05,2.16871e-07
55.5228,2,3.88474,2.56254e+07,6,25,4.07341,0,0.000101889,0.00193199,6.89013e-05,5.89315e-07
55.6228,2,3.88601,2.61379e+07,6,26,4.07475,0,9.68889e-05,0.00188507,6.89072e-05,9.21344e-08
55.7228,2,3.88592,2.66607e+07,6,26,4.07466,0,-0.000109111,0.00162016,6.89224e-05,1.27126e-07
55.8228,2,3.88496,2.71939e+07,6,27,4.07364,0,-0.000155111,0.00186468,6.89847e-05,5.05214e-07
55.9228,1,3.88538,2.71939e+07,6,27,4.07409,0,0.000476889,0.00164804,6.89888e-05,3.38875e-07
56.0228,2,3.8815,2.77378e+07,6,27,4.07,0,-0.000265111,0.00225574,6.9132e-05,1.8581e-06
56.1228,2,3.88419,2.82925e+07,6,28,4.07283,0,0.000141889,0.00162177,6.91774e-05,8.05472e-07
56.2228,2,3.88593,2.88584e+07,6,28,4.07467,0,0.000114889,0.00171241,6.91961e-05,1.23421e-07
56.3228,2,3.88412,2.94355e+07,6,29,4.07275,0,0.000398889,0.00202414,6.92414e-05,8.345e-07
56.4228,2,3.87832,3.00243e+07,7,29,4.06402,0,0.000161889,0.00197986,6.94333e-05,4.08563e-06
56.5228,2,3.8884,3.06247e+07,7,30,4.07464,0,-0.000142111,0.00167348,6.94476e-05,1.35483e-07
56.6228,0,3.88676,3.00122e+07,7,29,4.07291,0,-0.000128111,0.00200289,6.94912e-05,7.76531e-07
56.7228,0,3.88394,2.9412e+07,6,29,4.07257,0,-2.91113e-05,0.00184698,6.9573e-05,9.04585e-07
56.8228,2,3.87959,3.00002e+07,7,29,4.06536,0,-4.91111e-05,0.00147877,6.97194e-05,3.58591e-06
56.9228,2,3.88268,3.06002e+07,7,30,4.06861,0,5.28888e-05,0.0027329,6.9805e-05,2.37488e-06
57.0228,2,3.88614,3.12122e+07,7,30,4.07225,0,4.48886e-05,0.0014909,6.99141e-05,1.02017e-06
57.1228,1,3.88836,3.12122e+07,7,30,4.07459,0,6.78888e-05,0.00196468,6.99418e-05,1.5159e-07
57.2228,1,3.88516,3.12122e+07,7,30,4.07122,0,-0.000919111,0.00205902,7.00243e-05,1.40365e-06
57.3228,1,3.88864,3.12122e+07,7,30,4.07488,0,0.000132889,0.00166934,7.00046e-05,4.30616e-08
57.4228,1,3.88766,3.12122e+07,7,30,4.07385,0,3.58889e-05,0.00155627,7.00432e-05,4.26715e-07
57.5228,1,3.88811,3.12122e+07,7,30,4.07433,0,-0.000334111,0.00152019,7.00559e-05,2.48973e-07
57.6228,1,3.88602,3.12122e+07,7,30,4.07213,0,0.000123889,0.0014386,7.01398e-05,1.06679e-06
57.7228,1,3.88757,3.12122e+07,7,30,4.07375,0,0.000498889,0.00190967,7.01427e-05,4.63051e-07
57.8228,1,3.8853,3.12122e+07,7,30,4.07136,0,-0.000521111,0.00157141,7.02907e-05,1.35088e-06
57.9228,1,3.88673,3.12122e+07,7,30,4.07287,0,0.000481889,0.00199627,7.03442e-05,7.90104e-07
58.0228,1,3.87984,3.12122e+07,7,30,4.06562,0,-0.00082711,0.00247497,7.05634e-05,3.48704e-06
58.1228,1,3.88853,3.12122e+07,7,30,4.07477,0,0.000254889,0.00246313,7.05413e-05,8.61362e-08
58.2228,1,3.87591,3.12122e+07,7,30,4.06148,0,0.000203889,0.00166388,7.07788e-05,5.03182e-06
58.3228,1,3.88839,3.12122e+07,7,30,4.07462,0,-0.000138111,0.00185284,7.08068e-05,1.40794e-07
58.4228,1,3.88699,3.12122e+07,7,30,4.07315,0,-0.000114111,0.00188658,7.08517e-05,6.88443e-07
58.5228,1,3.88324,3.12122e+07,7,30,4.0692,0,-0.00085011,0.00221204,7.09742e-05,2.15725e-06
58.6228,1,3.8706,3.12122e+07,7,30,4.05589,0,0.000787887,0.00222129,7.1229e-05,7.1191e-06
58.7228,1,3.88695,3.12122e+07,7,30,4.0731,0,-9.81109e-05,0.00146616,7.1322e-05,7.04109e-07
58.8228,1,3.88766,3.12122e+07,7,30,4.07385,0,-5.11113e-06,0.00170473,7.13622e-05,4.25398e-07
58.9228,1,3.88827,3.12122e+07,7,30,4.07449,0,0.000124889,0.00180555,7.13821e-05,1.89015e-07
59.0228,1,3.8862,3.12122e+07,7,30,4.07232,0,0.000124889,0.00161213,7.1477e-05,9.97205e-07
59.1228,1,3.88801,3.12122e+07,7,30,4.07422,0,0.000331889,0.00156658,7.14829e-05,2.90138e-07
59.2228,1,3.8866,3.12122e+07,7,30,4.07274,0,-0.000152111,0.00222711,7.15751e-05,8.4094e-07
59.3228,1,3.88698,3.12122e+07,7,30,4.07313,0,4.58889e-05,0.00214817,7.1639e-05,6.94007e-07
59.4228,1,3.88299,3.12122e+07,7,30,4.06893,0,0.000491889,0.0020966,7.17459e-05,2.25491e-06
59.5228,0,3.88782,3.0588e+07,7,30,4.07402,0,8.98888e-05,0.00183597,7.18046e-05,3.64024e-07
59.6228,0,3.88284,2.99762e+07,6,29,4.07141,0,-6.11104e-06,0.00210587,7.19151e-05,1.33488e-06
59.7228,1,3.88548,2.99762e+07,6,29,4.07418,0,0.000187889,0.0019871,7.19176e-05,3.02899e-07
59.8228,2,3.88731,3.05758e+07,7,30,4.07349,0,0.000150889,0.00243523,7.19816e-05,5.62678e-07
59.9228,2,3.88795,3.11873e+07,7,30,4.07416,0,2.48889e-05,0.00183783,7.20085e-05,3.13406e-07
60.0228,2,3.86915,3.1811e+07,7,31,4.05437,0,-0.000797109,0.00224799,7.2252e-05,7.68803e-06
60.1228,0,3.88554,3.11748e+07,7,30,4.07162,0,9.48887e-05,0.00204516,7.23219e-05,1.25568e-06
60.2228,0,3.88753,3.05513e+07,7,30,4.07371,0,0.000375889,0.00161508,7.23584e-05,4.77339e-07
60.3228,1,3.88787,3.05513e+07,7,30,4.07408,0,-3.61112e-05,0.00196637,7.24128e-05,3.42345e-07
60.4228,0,3.87137,2.99403e+07,6,29,4.05934,0,-3.11116e-06,0.00170725,7.26187e-05,5.83152e-06
60.5228,2,3.88127,3.05391e+07,7,30,4.06713,0,-0.00043111,0.00165273,7.27724e-05,2.92744e-06
60.6228,2,3.88786,3.11499e+07,7,30,4.07406,0,-0.000373111,0.00193718,7.27894e-05,3.47831e-07
60.7228,2,3.8833,3.17729e+07,7,31,4.06926,0,0.00109689,0.0021737,7.28878e-05,2.13302e-06
60.8228,1,3.88685,3.17729e+07,7,31,4.073,0,0.000105889,0.00155218,7.30131e-05,7.41653e-07
60.9228,1,3.88718,3.17729e+07,7,31,4.07334,0,1.98889e-05,0.00144091,7.3034e-05,6.15461e-07
61.0228,1,3.88717,3.17729e+07,7,31,4.07333,0,-4.01111e-05,0.0017913,7.3077e-05,6.19496e-07
61.1228,1,3.88103,3.17729e+07,7,31,4.06687,0,0.000866888,0.00225986,7.32358e-05,3.02383e-06
61.2228,1,3.88718,3.17729e+07,7,31,4.07334,0,6.18887e-05,0.00180238,7.33362e-05,6.15031e-07
61.3228,0,3.88648,3.11374e+07,7,30,4.07261,0,-0.000672111,0.00206609,7.34208e-05,8.89428e-07
61.4228,0,3.88662,3.05147e+07,7,30,4.07276,0,-0.000579111,0.00205141,7.34711e-05,8.33831e-07
61.5228,0,3.86271,2.99044e+07,6,29,4.05022,0,-0.000446111,0.0017239,7.37978e-05,9.23996e-06
61.6228,2,3.88823,3.05025e+07,7,30,4.07445,0,0.000255889,0.0019235,7.3802e-05,2.03389e-07
61.7228,2,3.88501,3.11125e+07,7,30,4.07106,0,-0.000237111,0.00178131,7.39203e-05,1.46445e-06
61.8228,2,3.88787,3.17348e+07,7,31,4.07407,0,-9.11112e-06,0.00182449,7.39332e-05,3.44501e-07
61.9228,2,3.88839,3.23695e+07,7,32,4.07462,0,-3.8111e-05,0.00164557,7.39373e-05,1.42563e-07
62.0228,2,3.88861,3.30168e+07,7,32,4.07485,0,0.000113889,0.00205384,7.39179e-05,5.46754e-08
62.1228,2,3.88845,3.36772e+07,7,33,4.07468,0,1.78889e-05,0.00171348,7.39048e-05,1.17644e-07
62.2228,0,3.88705,3.30036e+07,7,32,4.07321,0,4.38888e-05,0.00179681,7.39583e-05,6.65593e-07
62.3228,1,3.88059,3.30036e+07,7,32,4.06641,0,-7.81108e-05,0.00275139,7.41032e-05,3.19331e-06
62.4228,1,3.88767,3.30036e+07,7,32,4.07386,0,-7.11111e-06,0.00192857,7.41523e-05,4.23973e-07
62.5228,1,3.88771,3.30036e+07,7,32,4.0739,0,0.000173889,0.0015894,7.42021e-05,4.06997e-07
62.6228,1,3.86647,3.30036e+07,7,32,4.05155,0,0.000397888,0.00168121,7.44814e-05,8.74228e-06
62.7228,1,3.88768,3.30036e+07,7,32,4.07388,0,-6.2111e-05,0.0020133,7.4545e-05,4.17486e-07
62.8228,1,3.88593,3.30036e+07,7,32,4.07203,0,0.000857889,0.0020885,7.45831e-05,1.10334e-06
62.9228,1,3.88549,3.30036e+07,7,32,4.07157,0,-0.000101111,0.001922,7.46871e-05,1.27583e-06
63.0228,1,3.88624,3.30036e+07,7,32,4.07236,0,-9.51112e-05,0.00193459,7.47574e-05,9.81381e-07
63.1228,1,3.88826,3.30036e+07,7,32,4.07448,0,-1.21111e-05,0.00196183,7.47816e-05,1.92164e-07
63.2228,1,3.88765,3.30036e+07,7,32,4.07385,0,0.000300889,0.00205069,7.48208e-05,4.28225e-07
63.3228,1,3.88636,3.30036e+07,7,32,4.07248,0,0.000495889,0.0021582,7.49036e-05,9.35087e-07
63.4228,1,3.8868,3.30036e+07,7,32,4.07295,0,-0.000625111,0.00223234,7.4997e-05,7.614e-07
63.5228,1,3.88797,3.30036e+07,7,32,4.07418,0,1.58889e-05,0.00169282,7.50167e-05,3.03834e-07
63.6228,1,3.88858,3.30036e+07,7,32,4.07482,0,-7.01111e-05,0.00139707,7.49974e-05,6.55309e-08
63.7228,1,3.88834,3.30036e+07,7,32,4.07457,0,-7.11111e-05,0.00164427,7.50085e-05,1.60962e-07
63.8228,1,3.88648,3.30036e+07,7,32,4.07261,0,0.000445889,0.00173277,7.5041e-05,8.87866e-07
63.9228,1,3.88081,3.30036e+07,7,32,4.06665,0,0.000264889,0.00206547,7.52522e-05,3.10683e-06
64.0228,0,3.88746,3.23436e+07,7,31,4.07364,0,8.88888e-05,0.00196399,7.53202e-05,5.0552e-07
64.1228,2,3.88724,3.29904e+07,7,32,4.07341,0,0.000172889,0.00197535,7.53806e-05,5.89007e-07
64.2228,2,3.8886,3.36502e+07,7,33,4.07485,0,-4.71111e-05,0.00163448,7.53673e-05,5.7248e-08
64.3228,1,3.88622,3.36502e+07,7,33,4.07233,0,-3.41112e-05,0.00191896,7.54771e-05,9.90967e-07
64.4228,1,3.88801,3.36502e+07,7,33,4.07422,0,-3.01112e-05,0.00186603,7.55019e-05,2.90953e-07
64.5228,1,3.88692,3.36502e+07,7,33,4.07307,0,0.000539889,0.00184036,7.55318e-05,7.16597e-07
64.6228,1,3.88387,3.36502e+07,7,33,4.06987,0,-0.000642111,0.00203436,7.57166e-05,1.90835e-06
64.7228,1,3.88816,3.36502e+07,7,33,4.07437,0,3.98889e-05,0.00161971,7.57232e-05,2.32225e-07
64.8228,1,3.87667,3.36502e+07,7,33,4.06229,0,0.000101889,0.00181938,7.59003e-05,4.73037e-06
64.9228,1,3.88787,3.36502e+07,7,33,4.07407,0,-0.000275111,0.00155203,7.59425e-05,3.4571e-07
65.0228,1,3.88578,3.36502e+07,7,33,4.07187,0,-0.000534111,0.00210929,7.60353e-05,1.16326e-06
65.1228,1,3.88676,3.36502e+07,7,33,4.07291,0,-0.000122111,0.001735,7.61251e-05,7.76932e-07
65.2228,1,3.88497,3.36502e+07,7,33,4.07103,0,-0.000828111,0.00216161,7.62021e-05,1.47671e-06
65.3228,1,3.88716,3.36502e+07,7,33,4.07332,0,0.000467889,0.00211069,7.62406e-05,6.2326e-07
65.4228,1,3.88592,3.36502e+07,7,33,4.07202,0,7.58886e-05,0.00174638,7.63279e-05,1.10606e-06
65.5228,1,3.88771,3.36502e+07,7,33,4.0739,0,0.000108889,0.00163417,7.6354e-05,4.07678e-07
65.6228,1,3.88008,3.36502e+07,7,33,4.06587,0,-0.00111611,0.00199598,7.6486e-05,3.39466e-06
65.7228,1,3.88851,3.36502e+07,7,33,4.07475,0,-9.3111e-05,0.00230148,7.64826e-05,9.22231e-08
65.8228,1,3.88691,3.36502e+07,7,33,4.07307,0,0.000795889,0.00201623,7.64744e-05,7.1868e-07
65.9228,1,3.88635,3.36502e+07,7,33,4.07247,0,0.000410889,0.00200575,7.65586e-05,9.4001e-07
66.0228,1,3.88301,3.36502e+07,7,33,4.06895,0,-0.000164111,0.00180132,7.67458e-05,2.24799e-06
66.1228,1,3.88848,3.36502e+07,7,33,4.07471,0,-0.000219111,0.00141706,7.67399e-05,1.0647e-07
66.2228,1,3.88653,3.36502e+07,7,33,4.07266,0,-0.000607111,0.00198552,7.68302e-05,8.67928e-07
66.3228,1,3.88352,3.36502e+07,7,33,4.0695,0,-0.000280111,0.00193638,7.69513e-05,2.0451e-06
66.4228,1,3.87958,3.36502e+07,7,33,4.06535,0,0.000117889,0.00227714,7.715e-05,3.58973e-06
66.5228,0,3.87064,3.29772e+07,7,32,4.05593,0,0.000345886,0.00210213,7.72977e-05,7.10346e-06
66.6228,2,3.88804,3.36368e+07,7,33,4.07425,0,-4.71111e-05,0.00136969,7.73277e-05,2.78897e-07
66.7228,2,3.88667,3.43095e+07,7,33,4.07281,0,0.000636888,0.00193436,7.73614e-05,8.14669e-07
66.8228,2,3.88569,3.49957e+07,7,34,4.07178,0,-0.000215111,0.00242449,7.74277e-05,1.19543e-06
66.9228,2,3.88013,3.56956e+07,8,35,4.06329,0,-0.000136111,0.00213471,7.76451e-05,4.35641e-06
67.0228,2,3.88859,3.64095e+07,8,35,4.0722,0,-0.00048511,0.00159608,7.7747e-05,1.04119e-06
67.1228,2,3.89065,3.71377e+07,8,36,4.07437,0,0.000410889,0.00193042,7.77392e-05,2.33241e-07
67.2228,2,3.88937,3.78805e+07,8,37,4.07303,0,-3.11109e-06,0.00183078,7.7821e-05,7.33543e-07
67.3228,2,3.89119,3.86381e+07,8,38,4.07493,0,3.48889e-05,0.00174554,7.77888e-05,2.4339e-08
67.4228,0,3.85214,3.78653e+07,8,37,4.03383,0,9.7888e-05,0.00212456,7.8036e-05,1.5395e-05
67.5228,0,3.8807,3.7108e+07,8,36,4.0639,0,0.000356888,0.00171842,7.81685e-05,4.13124e-06
67.6228,0,3.88705,3.63659e+07,8,35,4.07058,0,9.88881e-06,0.00191874,7.82566e-05,1.64448e-06
67.7228,0,3.89081,3.56385e+07,8,35,4.07454,0,4.88879e-06,0.00167553,7.8265e-05,1.70923e-07
67.8228,0,3.88862,3.49258e+07,7,34,4.07486,0,2.38888e-05,0.00183423,7.82445e-05,5.09881e-08
67.9228,2,3.87916,3.56243e+07,8,35,4.06227,0,-0.00138311,0.00228721,7.84468e-05,4.73809e-06
68.0228,0,3.88711,3.49118e+07,7,34,4.07328,0,-0.00050211,0.00251791,7.85167e-05,6.39668e-07
68.1228,2,3.89085,3.561e+07,8,35,4.07458,0,3.88894e-06,0.00229913,7.85031e-05,1.55029e-07
68.2228,2,3.89049,3.63222e+07,8,35,4.0742,0,-0.000160111,0.00161101,7.85502e-05,2.97836e-07
68.3228,2,3.88943,3.70487e+07,8,36,4.07309,0,0.000117889,0.00148796,7.86078e-05,7.09859e-07
68.4228,2,3.88436,3.77897e+07,8,37,4.06775,0,3.58888e-05,0.0015049,7.87534e-05,2.6947e-06
68.5228,2,3.89024,3.85455e+07,8,37,4.07394,0,0.000441889,0.0018579,7.87554e-05,3.9538e-07
68.6228,2,3.88634,3.93164e+07,8,38,4.06983,0,-0.000396111,0.00216761,7.89194e-05,1.92023e-06
68.7228,2,3.89235,4.01027e+07,9,39,4.07352,0,1.98889e-05,0.00230739,7.89456e-05,5.48489e-07
68.8228,2,3.88952,4.09047e+07,9,40,4.07055,0,8.58885e-05,0.00255981,7.90724e-05,1.65406e-06
68.9228,2,3.89196,4.17228e+07,9,40,4.07312,0,-0.000166111,0.0016483,7.9108e-05,6.98822e-07
69.0228,1,3.89249,4.17228e+07,9,40,4.07368,0,0.000141889,0.0020256,7.91235e-05,4.91244e-07
69.1228,2,3.89271,4.25573e+07,9,41,4.07391,0,1.48889e-05,0.00176868,7.91678e-05,4.06641e-07
