simtime,current_action,reward,load,FM_state,packets_per_frame,QoE,frame_loss,last_mowdg,RTT,lastthreshold,quadraticsum_mowdg
23.7228,1,0.972497,4.00156e+07,9,39,0.999996,0,-0.000163112,0.00228868,5.1199e-05,5.44357e-06
23.8228,1,0.9725,4.00156e+07,9,39,1,0,0.000113889,0.00200657,5.12419e-05,5.34585e-07
23.9228,0,0.969996,3.92153e+07,8,38,0.999996,0,0.000213889,0.00199874,5.14732e-05,6.77883e-06
24.0228,0,0.97,3.8431e+07,8,37,1,0,-0.000188111,0.0016565,5.15704e-05,7.05603e-07
24.1228,0,0.969999,3.76624e+07,8,37,0.999999,0,-9.81114e-05,0.00187299,5.16873e-05,1.43656e-06
24.2228,0,0.969997,3.69091e+07,8,36,0.999997,0,-0.000206111,0.00211187,5.19414e-05,4.25817e-06
24.3228,0,0.97,3.61709e+07,8,35,1,0,0.000205889,0.00182837,5.19715e-05,4.00749e-07
24.4228,0,0.97,3.54475e+07,8,34,1,0,-0.000233111,0.00206887,5.20541e-05,4.39793e-07
24.5228,0,0.967498,3.47386e+07,7,34,0.999998,0,0.000284889,0.002285,5.2254e-05,2.66766e-06
24.6228,1,0.9675,3.47386e+07,7,34,1,0,-2.61111e-05,0.00161098,5.23335e-05,6.04053e-07
24.7228,1,0.967499,3.47386e+07,7,34,0.999999,0,0.000287889,0.00206142,5.24303e-05,1.4077e-06
24.8228,0,0.9675,3.40438e+07,7,33,1,0,0.000402889,0.00221162,5.24898e-05,5.11165e-07
24.9228,0,0.967499,3.33629e+07,7,32,0.999999,0,-0.000267111,0.00273208,5.26155e-05,9.35387e-07
25.0228,0,0.967499,3.26957e+07,7,32,0.999999,0,0.00101889,0.00234192,5.26597e-05,1.25494e-06
25.1228,0,0.967499,3.20418e+07,7,31,0.999999,0,-4.51115e-05,0.00166937,5.28277e-05,1.72038e-06
25.2228,0,0.967498,3.14009e+07,7,31,0.999998,0,-0.000110111,0.00241306,5.29793e-05,2.80237e-06
25.3228,0,0.967495,3.07729e+07,7,30,0.999995,0,-0.00106311,0.00218087,5.32618e-05,7.48631e-06
25.4228,0,0.967498,3.01574e+07,7,29,0.999998,0,3.88764e-06,0.0018359,5.34071e-05,2.87563e-06
25.5228,0,0.964995,2.95543e+07,6,29,0.999995,0,-0.000133111,0.00180933,5.37186e-05,7.33617e-06
25.6228,0,0.964998,2.89632e+07,6,28,0.999997,0,0.00141189,0.00309724,5.38359e-05,3.89273e-06
25.7228,1,0.964998,2.89632e+07,6,28,0.999997,0,-8.71112e-05,0.00149332,5.41007e-05,3.96126e-06
25.8228,1,0.964997,2.89632e+07,6,28,0.999997,0,-0.00050311,0.00154604,5.43267e-05,4.56154e-06
25.9228,1,0.965,2.89632e+07,6,28,1,0,-0.000173111,0.00185404,5.43529e-05,2.34723e-07
26.0228,0,0.964998,2.83839e+07,6,28,0.999998,0,0.000520888,0.00176932,5.45261e-05,3.70288e-06
26.1228,0,0.964999,2.78163e+07,6,27,0.999999,0,0.000198889,0.00196123,5.46676e-05,1.40939e-06
26.2228,0,0.965,2.72599e+07,6,27,1,0,0.000248889,0.00234721,5.47227e-05,3.87009e-07
26.3228,1,0.964999,2.72599e+07,6,27,0.999999,0,0.000412889,0.00180274,5.48127e-05,9.6876e-07
26.4228,1,0.964999,2.72599e+07,6,27,0.999999,0,-6.1111e-05,0.00202926,5.49789e-05,2.07513e-06
26.5228,1,0.964999,2.72599e+07,6,27,0.999999,0,0.000365889,0.00180867,5.51089e-05,1.56783e-06
26.6228,1,0.964998,2.72599e+07,6,27,0.999998,0,0.000311888,0.00223838,5.53086e-05,2.48523e-06
26.7228,1,0.964994,2.72599e+07,6,27,0.999994,0,-0.00212111,0.00223811,5.56126e-05,8.92194e-06
26.8228,1,0.964999,2.72599e+07,6,27,0.999999,0,-0.000231111,0.00233861,5.57066e-05,9.10895e-07
26.9228,1,0.965,2.72599e+07,6,27,1,0,-4.21109e-05,0.00162236,5.57271e-05,1.72694e-07
27.0228,1,0.964999,2.72599e+07,6,27,0.999999,0,-0.000106111,0.00228942,5.58042e-05,1.12744e-06
27.1228,1,0.964996,2.72599e+07,6,27,0.999996,0,0.000128889,0.00258042,5.59963e-05,6.30874e-06
27.2228,1,0.965,2.72599e+07,6,27,1,0,-8.91107e-05,0.00208101,5.60043e-05,2.95073e-07
27.3228,1,0.964999,2.72599e+07,6,27,0.999999,0,-0.000272111,0.00157368,5.61435e-05,9.50477e-07
27.4228,1,0.965,2.72599e+07,6,27,1,0,-6.4111e-05,0.00204393,5.61777e-05,2.66356e-07
27.5228,1,0.964999,2.72599e+07,6,27,0.999999,0,0.000177888,0.00240374,5.63208e-05,1.92593e-06
27.6228,1,0.96499,2.72599e+07,6,27,0.99999,0,-0.00132011,0.00251792,5.67391e-05,1.56993e-05
27.7228,1,0.964996,2.72599e+07,6,27,0.999996,0,0.000109888,0.00194001,5.70113e-05,5.57661e-06
27.8228,1,0.965,2.72599e+07,6,27,1,0,0.000198889,0.00166959,5.71032e-05,7.04685e-07
27.9228,1,0.964998,2.72599e+07,6,27,0.999998,0,-0.000743109,0.00154299,5.7306e-05,2.93494e-06
28.0228,1,0.964999,2.72599e+07,6,27,0.999999,0,0.000146889,0.00191463,5.74149e-05,1.15331e-06
28.1228,1,0.965,2.72599e+07,6,27,1,0,-3.81113e-05,0.00163678,5.74816e-05,5.28278e-07
28.2228,0,0.964999,2.67147e+07,6,26,0.999999,0,-0.000180111,0.00191405,5.76366e-05,1.41477e-06
28.3228,0,0.964997,2.61804e+07,6,26,0.999997,0,0.000352889,0.00181262,5.77955e-05,4.11776e-06
28.4228,0,0.964999,2.56568e+07,6,25,0.999999,0,6.68886e-05,0.00229057,5.79322e-05,1.99517e-06
28.5228,0,0.965,2.51437e+07,6,25,1,0,0.000397889,0.00250137,5.79926e-05,5.32725e-07
28.6228,0,0.962499,2.46408e+07,5,24,0.999999,0,-7.11108e-05,0.00209618,5.81042e-05,1.08195e-06
28.7228,0,0.9625,2.4148e+07,5,24,1,0,-0.000146111,0.00230479,5.82196e-05,7.18561e-07
28.8228,0,0.9625,2.36651e+07,5,23,1,0,5.18888e-05,0.00132741,5.8231e-05,1.34496e-07
28.9228,0,0.962496,2.31917e+07,5,23,0.999996,0,-2.01115e-05,0.00194578,5.84695e-05,5.97773e-06
29.0228,0,0.962499,2.27279e+07,5,22,0.999999,0,-0.000264112,0.00151517,5.86305e-05,2.04166e-06
29.1228,1,0.962499,2.27279e+07,5,22,0.999999,0,0.000861888,0.0019694,5.86614e-05,1.13798e-06
29.2228,1,0.9625,2.27279e+07,5,22,0.999999,0,0.000145889,0.00175484,5.87589e-05,7.8478e-07
29.3228,1,0.9625,2.27279e+07,5,22,1,0,0.000630889,0.00174543,5.87894e-05,6.08203e-07
29.4228,1,0.9625,2.27279e+07,5,22,1,0,0.000425889,0.00202513,5.88801e-05,7.18896e-07
29.5228,0,0.962498,2.22734e+07,5,22,0.999997,0,0.000201889,0.00211401,5.90997e-05,3.81009e-06
29.6228,0,0.9625,2.18279e+07,5,21,1,0,0.000414889,0.00162404,5.91324e-05,3.50102e-07
29.7228,0,0.962498,2.13913e+07,5,21,0.999998,0,-0.00044211,0.00174485,5.93106e-05,3.663e-06
29.8228,0,0.962496,2.09635e+07,5,21,0.999995,0,0.000321888,0.00176319,5.95861e-05,7.16427e-06
29.9228,0,0.9625,2.05442e+07,5,20,1,0,0.000124888,0.00187548,5.96719e-05,5.83522e-07
30.0228,0,0.9625,2.01333e+07,5,20,1,0,-0.000106111,0.00228713,5.9738e-05,6.75434e-07
30.1228,0,0.959999,1.97307e+07,4,19,0.999999,0,0.000149889,0.00238099,5.97921e-05,8.0263e-07
30.2228,0,0.959999,1.93361e+07,4,19,0.999999,0,6.48888e-05,0.00147407,5.98854e-05,8.47872e-07
30.3228,1,0.959998,1.93361e+07,4,19,0.999998,0,0.000151889,0.00203655,5.99906e-05,2.48045e-06
30.4228,0,0.959999,1.89493e+07,4,19,0.999999,0,-8.71111e-05,0.00219439,6.00908e-05,1.16404e-06
30.5228,0,0.96,1.85704e+07,4,18,1,0,0.000121889,0.00158205,6.01379e-05,5.01756e-07
30.6228,0,0.96,1.8199e+07,4,18,1,0,-0.000101111,0.00197319,6.02238e-05,6.71791e-07
30.7228,0,0.959999,1.7835e+07,4,18,0.999999,0,0.000730889,0.00214029,6.0308e-05,1.2226e-06
30.8228,0,0.959997,1.74783e+07,4,17,0.999997,0,0.00110689,0.00227079,6.05336e-05,5.17284e-06
30.9228,0,0.959999,1.71287e+07,4,17,0.999999,0,-5.61113e-05,0.00159646,6.07102e-05,1.77129e-06
31.0228,1,0.96,1.71287e+07,4,17,0.999999,0,0.000139889,0.00155149,6.07835e-05,7.68741e-07
31.1228,1,0.959998,1.71287e+07,4,17,0.999998,0,0.000734888,0.00192811,6.09146e-05,3.52147e-06
31.2228,1,0.959999,1.71287e+07,4,17,0.999999,0,9.2889e-05,0.00219186,6.10184e-05,9.86985e-07
31.3228,1,0.959999,1.71287e+07,4,17,0.999999,0,-0.000513111,0.00166884,6.11757e-05,1.19231e-06
31.4228,1,0.96,1.71287e+07,4,17,1,0,-0.000260111,0.00157643,6.12438e-05,5.35819e-07
31.5228,1,0.959999,1.71287e+07,4,17,0.999999,0,-0.000569111,0.00232749,6.13439e-05,1.29692e-06
31.6228,1,0.959999,1.71287e+07,4,17,0.999999,0,-8.6111e-05,0.00191961,6.14349e-05,1.066e-06
31.7228,1,0.959999,1.71287e+07,4,17,0.999999,0,0.000358889,0.00241762,6.15143e-05,8.2997e-07
31.8228,1,0.959999,1.71287e+07,4,17,0.999999,0,-0.000429111,0.00218005,6.17332e-05,2.15584e-06
31.9228,1,0.96,1.71287e+07,4,17,1,0,-7.31111e-05,0.00232069,6.17719e-05,4.54895e-07
32.0228,1,0.959998,1.71287e+07,4,17,0.999998,0,-0.00062211,0.00174307,6.19696e-05,2.84812e-06
32.1228,1,0.959989,1.71287e+07,4,17,0.999988,0,1.98876e-05,0.00220205,6.22666e-05,1.82967e-05
32.2228,1,0.959999,1.71287e+07,4,17,0.999999,0,-1.11122e-05,0.0020059,6.23681e-05,1.4774e-06
32.3228,1,0.96,1.71287e+07,4,17,1,0,-0.000231111,0.00186612,6.24496e-05,4.63857e-07
32.4228,1,0.959997,1.71287e+07,4,17,0.999997,0,-0.00056111,0.00172483,6.26684e-05,4.66965e-06
32.5228,0,0.959998,1.67861e+07,4,17,0.999998,0,6.28888e-05,0.00162722,6.2821e-05,3.31872e-06
32.6228,0,0.959999,1.64504e+07,4,16,0.999999,0,-0.000167111,0.00235529,6.29337e-05,1.35825e-06
32.7228,0,0.959999,1.61214e+07,4,16,0.999999,0,-0.00037711,0.00187334,6.31041e-05,1.90616e-06
32.8228,0,0.96,1.5799e+07,4,16,1,0,0.000170889,0.00255632,6.31254e-05,1.31027e-07
32.9228,0,0.96,1.5483e+07,4,15,1,0,-0.000233111,0.00158159,6.32069e-05,4.71354e-07
33.0228,0,0.959998,1.51733e+07,4,15,0.999998,0,-0.000310111,0.00217541,6.33929e-05,2.43487e-06
33.1228,0,0.9575,1.48699e+07,3,15,1,0,-0.000285111,0.00159416,6.34607e-05,5.6781e-07
33.2228,0,0.957494,1.45725e+07,3,14,0.999994,0,7.78883e-05,0.00222419,6.372e-05,9.26472e-06
33.3228,0,0.957499,1.4281e+07,3,14,0.999998,0,-0.000348111,0.00171485,6.38977e-05,2.48256e-06
33.4228,0,0.957499,1.39954e+07,3,14,0.999999,0,0.000194888,0.00129442,6.40586e-05,2.05533e-06
33.5228,0,0.957499,1.37155e+07,3,14,0.999999,0,-0.000374111,0.00126071,6.42204e-05,1.58914e-06
33.6228,0,0.9575,1.34412e+07,3,13,1,0,-0.000353111,0.00164682,6.42719e-05,4.26691e-07
33.7228,0,0.957499,1.31724e+07,3,13,0.999999,0,-0.000106111,0.00205895,6.43515e-05,8.65881e-07
33.8228,1,0.9575,1.31724e+07,3,13,1,0,-0.000396111,0.0014923,6.44349e-05,6.59501e-07
33.9228,1,0.957499,1.31724e+07,3,13,0.999999,0,-0.000281111,0.00151955,6.45117e-05,1.21251e-06
34.0228,1,0.957498,1.31724e+07,3,13,0.999998,0,0.000197889,0.00162001,6.46945e-05,2.84346e-06
34.1228,1,0.9575,1.31724e+07,3,13,1,0,0.000123889,0.00190991,6.47692e-05,5.49482e-07
34.2228,1,0.957496,1.31724e+07,3,13,0.999996,0,-0.00072311,0.00156237,6.50598e-05,6.71348e-06
34.3228,1,0.9575,1.31724e+07,3,13,1,0,5.4889e-05,0.00176747,6.51039e-05,3.43528e-07
34.4228,1,0.957498,1.31724e+07,3,13,0.999998,0,-0.000285111,0.00160998,6.52771e-05,2.68033e-06
34.5228,1,0.9575,1.31724e+07,3,13,1,0,-0.000117111,0.00137218,6.53209e-05,3.18493e-07
34.6228,1,0.957498,1.31724e+07,3,13,0.999998,0,-0.000122111,0.00156079,6.54774e-05,2.86887e-06
34.7228,1,0.957499,1.31724e+07,3,13,0.999999,0,0.000715889,0.00230903,6.55245e-05,1.06803e-06
34.8228,1,0.957497,1.31724e+07,3,13,0.999997,0,-0.00040511,0.00174228,6.58046e-05,5.02316e-06
34.9228,1,0.957499,1.31724e+07,3,13,0.999999,0,0.000118888,0.00131928,6.59124e-05,8.88288e-07
35.0228,1,0.957498,1.31724e+07,3,13,0.999998,0,0.000579888,0.00234982,6.60653e-05,2.7099e-06
35.1228,1,0.957499,1.31724e+07,3,13,0.999998,0,-8.91109e-05,0.00217694,6.62401e-05,2.37191e-06
35.2228,1,0.957499,1.31724e+07,3,13,0.999999,0,-0.000161111,0.00140572,6.63433e-05,9.24988e-07
35.3228,1,0.957499,1.31724e+07,3,13,0.999999,0,-8.4111e-05,0.0017137,6.64169e-05,9.35507e-07
35.4228,1,0.957499,1.31724e+07,3,13,0.999999,0,0.000155889,0.00195243,6.6505e-05,8.04218e-07
35.5228,1,0.957499,1.31724e+07,3,13,0.999999,0,-0.000546111,0.00225504,6.66484e-05,1.64609e-06
35.6228,1,0.9575,1.31724e+07,3,13,1,0,-0.000127111,0.00136205,6.6698e-05,4.19838e-07
35.7228,1,0.957497,1.31724e+07,3,13,0.999997,0,-0.000260111,0.00213486,6.69077e-05,4.61691e-06
35.8228,1,0.9575,1.31724e+07,3,13,1,0,4.38887e-05,0.00173112,6.69956e-05,6.73744e-07
35.9228,1,0.957498,1.31724e+07,3,13,0.999998,0,0.000758889,0.0018652,6.71047e-05,2.47323e-06
36.0228,1,0.957499,1.31724e+07,3,13,0.999999,0,-0.000159111,0.0016864,6.72458e-05,1.27215e-06
36.1228,1,0.957499,1.31724e+07,3,13,0.999999,0,1.78889e-05,0.00164446,6.73886e-05,1.76716e-06
36.2228,1,0.957499,1.31724e+07,3,13,0.999999,0,-2.91109e-05,0.00181572,6.74835e-05,1.04616e-06
36.3228,1,0.957496,1.31724e+07,3,13,0.999995,0,-0.000285112,0.0013285,6.78378e-05,6.82314e-06
36.4228,1,0.957498,1.31724e+07,3,13,0.999998,0,8.0889e-05,0.00145687,6.79833e-05,2.93662e-06
36.5228,1,0.957498,1.31724e+07,3,13,0.999997,0,-0.000148112,0.00152484,6.81426e-05,3.89946e-06
36.6228,1,0.957499,1.31724e+07,3,13,0.999999,0,-0.000143111,0.00182241,6.8309e-05,1.99043e-06
36.7228,1,0.957499,1.31724e+07,3,13,0.999999,0,-0.000171111,0.00121332,6.84076e-05,1.34618e-06
36.8228,1,0.9575,1.31724e+07,3,13,1,0,-8.2111e-05,0.00155181,6.84814e-05,6.4239e-07
36.9228,1,0.957499,1.31724e+07,3,13,0.999999,0,0.000328889,0.00181958,6.85666e-05,8.30937e-07
37.0228,1,0.957499,1.31724e+07,3,13,0.999999,0,0.000612889,0.00185074,6.86503e-05,1.16022e-06
37.1228,1,0.9575,1.31724e+07,3,13,1,0,6.78889e-05,0.00223358,6.87201e-05,5.4864e-07
37.2228,1,0.957498,1.31724e+07,3,13,0.999998,0,-1.41116e-05,0.00181523,6.88976e-05,2.888e-06
37.3228,1,0.9575,1.31724e+07,3,13,1,0,0.000155889,0.00141002,6.89485e-05,4.66619e-07
37.4228,0,0.957499,1.29089e+07,3,13,0.999999,0,-0.000153111,0.00188395,6.90469e-05,9.51502e-07
37.5228,0,0.9575,1.26507e+07,3,13,1,0,0.000165889,0.0020082,6.90865e-05,2.95286e-07
37.6228,0,0.9575,1.23977e+07,3,12,1,0,5.48888e-05,0.00166399,6.91456e-05,6.18274e-07
37.7228,0,0.957499,1.21498e+07,3,12,0.999999,0,0.000771888,0.00252336,6.92646e-05,2.11111e-06
37.8228,0,0.957499,1.19068e+07,3,12,0.999999,0,0.000315889,0.00147722,6.94369e-05,2.23643e-06
37.9228,0,0.957498,1.16686e+07,3,12,0.999998,0,-0.000332111,0.00225376,6.96482e-05,3.69469e-06
38.0228,0,0.957499,1.14353e+07,3,11,0.999999,0,0.000165889,0.00226494,6.97378e-05,9.25154e-07
38.1228,0,0.957499,1.12066e+07,3,11,0.999999,0,0.000328889,0.0023348,6.98041e-05,8.5358e-07
38.2228,0,0.957495,1.09824e+07,3,11,0.999995,0,-0.00019011,0.00159504,7.01181e-05,7.54589e-06
38.3228,0,0.957499,1.07628e+07,3,11,0.999999,0,-0.00054711,0.00196634,7.02521e-05,1.50853e-06
38.4228,0,0.957499,1.05475e+07,3,11,0.999999,0,0.000219888,0.00206009,7.03362e-05,9.07229e-07
38.5228,0,0.9575,1.03366e+07,3,10,1,0,-2.7111e-05,0.00193085,7.03683e-05,2.93673e-07
38.6228,0,0.957499,1.01298e+07,3,10,0.999999,0,0.000225889,0.00224034,7.04907e-05,1.448e-06
38.7228,1,0.957498,1.01298e+07,3,10,0.999998,0,-0.000177111,0.00122545,7.06651e-05,3.52883e-06
38.8228,1,0.9575,1.01298e+07,3,10,1,0,0.000223889,0.00239894,7.07047e-05,6.99265e-07
38.9228,1,0.957499,1.01298e+07,3,10,0.999999,0,-0.000394111,0.00129388,7.08754e-05,1.75693e-06
39.0228,1,0.957499,1.01298e+07,3,10,0.999999,0,-0.000398111,0.00166297,7.09963e-05,1.51145e-06
39.1228,1,0.957499,1.01298e+07,3,10,0.999999,0,0.000445889,0.00179179,7.10652e-05,9.42681e-07
39.2228,0,0.954999,9.92724e+06,2,10,0.999999,0,4.78888e-05,0.00156521,7.11963e-05,1.32294e-06
39.3228,1,0.954999,9.92724e+06,2,10,0.999999,0,-0.000115111,0.00155058,7.1335e-05,1.5524e-06
39.4228,1,0.955,9.92724e+06,2,10,1,0,-0.000143111,0.00152615,7.13711e-05,3.07773e-07
39.5228,1,0.954999,9.92724e+06,2,10,0.999999,0,-0.000194111,0.00129674,7.14814e-05,1.01784e-06
39.6228,0,0.954999,9.7287e+06,2,10,0.999999,0,0.000113889,0.00164986,7.16316e-05,2.07582e-06
39.7228,1,0.955,9.7287e+06,2,10,1,0,-4.3111e-05,0.00139556,7.16971e-05,5.44623e-07
39.8228,1,0.954998,9.7287e+06,2,10,0.999998,0,0.000203889,0.00133997,7.1888e-05,3.36367e-06
39.9228,0,0.954997,9.53412e+06,2,10,0.999997,0,-3.01116e-05,0.00202975,7.21037e-05,4.1762e-06
40.0228,0,0.954999,9.34344e+06,2,9,0.999999,0,0.000310888,0.00134125,7.22002e-05,8.37313e-07
40.1228,0,0.954999,9.15657e+06,2,9,0.999999,0,0.000261889,0.00197967,7.23073e-05,1.15664e-06
40.2228,0,0.954999,8.97344e+06,2,9,0.999999,0,0.000353889,0.00191281,7.24416e-05,1.57111e-06
40.3228,0,0.954999,8.79397e+06,2,9,0.999999,0,0.000583888,0.00152306,7.26101e-05,1.86298e-06
40.4228,0,0.95499,8.61809e+06,2,9,0.99999,0,-0.000587109,0.00214862,7.29609e-05,1.53915e-05
40.5228,0,0.954999,8.44573e+06,2,9,0.999999,0,-5.51102e-05,0.00189121,7.30731e-05,1.41474e-06
40.6228,0,0.954998,8.27682e+06,2,8,0.999997,0,0.00111889,0.0021308,7.32094e-05,3.80714e-06
40.7228,0,0.954998,8.11128e+06,2,8,0.999998,0,0.000138888,0.00117838,7.3472e-05,3.5501e-06
40.8228,0,0.955,7.94906e+06,2,8,1,0,-0.000162111,0.00140994,7.34937e-05,3.06051e-07
40.9228,0,0.955,7.79007e+06,2,8,1,0,-6.8111e-05,0.00151991,7.3538e-05,5.45598e-07
41.0228,0,0.954999,7.63427e+06,2,8,0.999999,0,0.000251889,0.00127273,7.36509e-05,1.78312e-06
41.1228,0,0.954999,7.48159e+06,2,8,0.999999,0,-2.81109e-05,0.00178903,7.38318e-05,2.21205e-06
41.2228,1,0.954994,7.48159e+06,2,8,0.999993,0,0.00101988,0.00212631,7.41529e-05,1.0305e-05
41.3228,1,0.954997,7.48159e+06,2,8,0.999997,0,0.000254887,0.00171122,7.44159e-05,4.24348e-06
41.4228,0,0.954999,7.33196e+06,2,8,0.999999,0,-0.000394111,0.00148524,7.45253e-05,1.66104e-06
41.5228,0,0.954996,7.18532e+06,2,7,0.999996,0,0.000240888,0.00159345,7.47449e-05,5.67513e-06
41.6228,1,0.954999,7.18532e+06,2,7,0.999998,0,0.000606888,0.00159822,7.49125e-05,2.30291e-06
41.7228,1,0.955,7.18532e+06,2,7,1,0,0.000225888,0.0016105,7.49851e-05,6.99621e-07
41.8228,1,0.954999,7.18532e+06,2,7,0.999999,0,-0.00077211,0.00204323,7.50636e-05,8.02159e-07
41.9228,1,0.954997,7.18532e+06,2,7,0.999997,0,-0.00071211,0.00132404,7.52761e-05,4.45409e-06
42.0228,1,0.954999,7.18532e+06,2,7,0.999999,0,-5.9111e-05,0.00173465,7.53668e-05,1.23195e-06
42.1228,1,0.955,7.18532e+06,2,7,1,0,-0.000296111,0.00114036,7.54245e-05,4.72846e-07
42.2228,1,0.954999,7.18532e+06,2,7,0.999999,0,-0.000407111,0.00185356,7.55053e-05,8.9788e-07
42.3228,1,0.955,7.18532e+06,2,7,1,0,-2.1111e-06,0.00132166,7.55498e-05,3.91058e-07
42.4228,1,0.955,7.18532e+06,2,7,0.999999,0,-6.41113e-05,0.00137653,7.56445e-05,7.89354e-07
42.5228,1,0.954999,7.18532e+06,2,7,0.999999,0,-0.000680111,0.00155921,7.57578e-05,2.09755e-06
42.6228,0,0.954999,7.04161e+06,2,7,0.999999,0,-0.000137111,0.00212334,7.58183e-05,8.50013e-07
42.7228,0,0.954999,6.90078e+06,2,7,0.999999,0,0.000397889,0.00183851,7.5917e-05,1.58272e-06
42.8228,0,0.954999,6.76276e+06,2,7,0.999999,0,-0.000553111,0.0010631,7.60725e-05,1.58537e-06
42.9228,0,0.954999,6.62751e+06,2,7,0.999999,0,0.000357889,0.00156412,7.61733e-05,1.37067e-06
43.0228,1,0.954999,6.62751e+06,2,7,0.999999,0,-0.000354111,0.00234696,7.62927e-05,1.05818e-06
43.1228,1,0.954999,6.62751e+06,2,7,0.999999,0,-0.000244111,0.00212696,7.63761e-05,1.90546e-06
43.2228,1,0.954999,6.62751e+06,2,7,0.999999,0,-0.000238111,0.00186654,7.65232e-05,1.29292e-06
43.3228,1,0.955,6.62751e+06,2,7,1,0,-0.000169111,0.00187719,7.65529e-05,5.47016e-07
43.4228,1,0.955,6.62751e+06,2,7,1,0,0.000319889,0.00187675,7.66073e-05,4.38099e-07
43.5228,1,0.955,6.62751e+06,2,7,1,0,-0.000101111,0.00150013,7.6662e-05,7.21743e-07
43.6228,1,0.954999,6.62751e+06,2,7,0.999999,0,0.000730888,0.00186799,7.67928e-05,1.76063e-06
43.7228,1,0.954992,6.62751e+06,2,7,0.999992,0,0.000350889,0.00160329,7.71426e-05,1.22487e-05
43.8228,1,0.954998,6.62751e+06,2,7,0.999998,0,0.000535887,0.00188154,7.73334e-05,2.4665e-06
43.9228,1,0.954999,6.62751e+06,2,7,0.999999,0,0.000457888,0.00169042,7.74449e-05,1.21483e-06
44.0228,1,0.955,6.62751e+06,2,7,1,0,0.000530888,0.00155086,7.74432e-05,4.03413e-07
44.1228,1,0.954999,6.62751e+06,2,7,0.999999,0,-0.00074411,0.00143791,7.76446e-05,2.08604e-06
44.2228,1,0.954999,6.62751e+06,2,7,0.999999,0,-0.000327111,0.00184401,7.77824e-05,2.08353e-06
44.3228,1,0.954999,6.62751e+06,2,7,0.999998,0,-0.000105111,0.00173938,7.79261e-05,2.2741e-06
44.4228,1,0.954999,6.62751e+06,2,7,0.999999,0,-0.000139111,0.00170532,7.80609e-05,1.69857e-06
44.5228,1,0.954999,6.62751e+06,2,7,0.999999,0,-8.51109e-05,0.00159523,7.81408e-05,8.82025e-07
44.6228,0,0.954998,6.49496e+06,2,7,0.999998,0,0.000448888,0.00176517,7.82995e-05,2.78368e-06
44.7228,0,0.954998,6.36506e+06,2,7,0.999998,0,-0.000394111,0.0019696,7.843e-05,2.84903e-06
44.8228,0,0.954998,6.23776e+06,2,6,0.999998,0,-0.000799111,0.00217258,7.85787e-05,2.4288e-06
44.9228,0,0.954996,6.113e+06,2,6,0.999996,0,-3.31105e-05,0.00193308,7.87769e-05,6.58783e-06
45.0228,0,0.954998,5.99074e+06,2,6,0.999998,0,-0.000199111,0.0018774,7.89668e-05,2.41779e-06
45.1228,0,0.954999,5.87093e+06,2,6,0.999999,0,0.000344888,0.00196074,7.90579e-05,8.84626e-07
45.2228,0,0.954999,5.75351e+06,2,6,0.999999,0,-0.000452111,0.001461,7.92012e-05,1.54284e-06
45.3228,0,0.954989,5.63844e+06,2,6,0.999989,0,-0.000548109,0.00150209,7.95358e-05,1.69121e-05
45.4228,0,0.954999,5.52567e+06,2,6,0.999999,0,0.000202889,0.00189351,7.9604e-05,1.11527e-06
45.5228,0,0.954994,5.41516e+06,2,6,0.999994,0,0.000766883,0.0019303,7.98895e-05,9.58827e-06
45.6228,0,0.954999,5.30685e+06,2,6,0.999999,0,1.28889e-05,0.00129278,8.00538e-05,1.7541e-06
45.7228,0,0.954998,5.20072e+06,2,5,0.999998,0,0.000259889,0.00186604,8.01593e-05,2.48706e-06
45.8228,0,0.954997,5.0967e+06,2,5,0.999997,0,-0.000495111,0.00196356,8.03843e-05,4.63409e-06
45.9228,0,-1,4.99477e+06,1,5,0.999999,0,6.08878e-05,0.00203663,8.05184e-05,2.1891e-06
46.0228,0,-1,4.89487e+06,1,5,0.999999,0,0.000439887,0.00190328,8.06879e-05,2.24794e-06
46.1228,2,4.66793e-310,4.99277e+06,1,5,0.999993,0,-0.00160911,0.00184876,8.09374e-05,1.03494e-05
46.2228,2,0.954999,5.09262e+06,2,5,0.999999,0,0.000317888,0.00128949,8.10601e-05,1.18163e-06
46.3228,1,0.954998,5.09262e+06,2,5,0.999998,0,0.000739886,0.00244568,8.11983e-05,3.68592e-06
46.4228,1,0.954999,5.09262e+06,2,5,0.999999,0,0.000220888,0.00167775,8.13094e-05,9.07256e-07
46.5228,1,0.954999,5.09262e+06,2,5,0.999999,0,-6.61114e-05,0.00111291,8.14268e-05,1.22212e-06
46.6228,1,0.954997,5.09262e+06,2,5,0.999997,0,0.000190888,0.0016289,8.16378e-05,4.70855e-06
46.7228,1,0.954997,5.09262e+06,2,5,0.999997,0,0.00150389,0.00224233,8.17675e-05,3.99323e-06
46.8228,1,0.954998,5.09262e+06,2,5,0.999998,0,-0.000291111,0.00149006,8.20356e-05,2.9705e-06
46.9228,0,-1,4.99077e+06,1,5,0.999994,0,-1.11148e-05,0.00150521,8.2248e-05,9.31346e-06
47.0228,0,-1,4.89096e+06,1,5,0.999995,0,-0.00067011,0.00216013,8.25427e-05,7.16586e-06
47.1228,2,4.66793e-310,4.98878e+06,1,5,0.999994,0,-0.000366114,0.00229727,8.27167e-05,8.41263e-06
